Age,Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome__log1p,mean_time__log1p,YearsWithCurrManager__winsor1,TotalWorkingYears__winsor5,NumCompaniesWorked__winsor5,MonthlyIncome__log1p_norm,Age_norm,DistanceFromHome_norm,NumCompaniesWorked_5_norm,TotalWorkingYears_norm,YearsAtCompany_norm,YearsSinceLastPromotion_norm,YearsWithCurrManager_1_norm,PercentSalaryHike_norm,mean_time__log1p_norm
26,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,10.40247336149791,2.081439544342509,0,1.0,1.0,-0.67501476295397,-1.099983873258977,-0.6315864944793315,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,-0.1677512337909472
38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.232107612780684,2.0657862308568347,2,8.0,2.0,-0.9327178638543155,0.2230634406110968,-0.8809186792280348,-0.3024085438154611,-0.2597930542827468,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-0.2705871142210376
36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.076221629305257,2.0720014325821414,0,15.0,6.0,-1.1685182030128392,0.0025555549660845073,-1.0055847716023865,1.3562044910498143,0.7749738166616278,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.2297557757279142
29,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,10.087515985121769,2.164448828488264,5,10.0,1.0,-1.1514338387054457,-0.7692220447914586,0.11641005976677875,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,0.5629018380934808,0.4741052369616241,0.3775858813708133
35,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.051088256601693,2.288952591262749,4,10.0,3.0,-1.2065361035037594,-0.10769838785642165,0.36574224451548215,0.11224471490085779,0.03585462312993165,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,1.016452894394997,1.1955247844337913
29,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.041977389875884,2.016302041455972,3,6.0,1.0,0.2923285698001194,-0.7692220447914586,-0.5069204021049797,-0.71706180253178,-0.5554407316954253,0.22277674093702246,0.008940543203802158,-0.09504244871534814,1.8299743805450566,-0.5956780407564473
50,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10.239638308916676,2.296023613492199,0,27.0,4.0,-0.9213265850274625,1.5461107544811707,-0.6315864944793315,0.5268979736171766,2.5488598811376986,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,1.2419785143211872
23,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.566665264222712,1.9631183773925038,2,4.0,2.0,1.0859956844759533,-1.4307457017264955,-0.25758821735627635,-0.3024085438154611,-0.8510884091081037,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-1.1529377353384949,-0.9450730058205702
36,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10.055822298839407,2.2626273082702406,2,9.0,3.0,-1.1993751725441144,0.0025555549660845073,1.4877370758846473,0.11224471490085779,-0.11196921557640759,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.06824242047174892,1.022578420292839
42,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.600153534845193,1.917422487223712,1,24.0,8.0,-0.3759946016733827,0.6640792119011214,-0.13292212498192466,2.185511008482452,2.1053883650186807,-1.1081545303385616,-0.7625006132385551,-0.752986735524177,-0.6105900779051219,-1.245276352661165
40,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11.146503169576617,1.9770488399246062,2,5.0,1.0,0.45043909234191826,0.4435713262561091,-1.0055847716023865,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-0.8535555529440151
43,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10.753232416566384,2.032205793779226,2,8.0,5.0,-0.1444404142915881,0.7743331547236276,-1.0055847716023865,0.9415512323334956,-0.2597930542827468,0.22277674093702246,-0.7625006132385551,-0.4240145921197626,2.6434958666951163,-0.4911968793844023
35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.819093121326587,2.0419084037701047,1,1.0,1.0,1.467829721065496,-0.10769838785642165,-0.382254309730628,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-0.752986735524177,0.4741052369616241,-0.4274546920325074
28,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10.091252599948522,2.2001868521313326,0,1.0,1.0,-1.145781662519945,-0.8794759876139647,-1.0055847716023865,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.2029314082449376,0.6123701096129563
22,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11.482991892511098,2.2644677708809176,3,4.0,1.0,0.9594274774553018,-1.5409996445490017,0.9890727063872407,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,0.7452790656783106,1.0346695084283217
32,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.762382195268975,1.9367540741259555,2,6.0,3.0,-0.13060003638720435,-0.4384602163239401,-0.7562525868536831,0.11224471490085779,-0.5554407316954253,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,-1.1182757172351645
30,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9.962275194019217,1.964956187689451,1,6.0,1.0,-1.3408788443439341,-0.6589681019689524,-0.6315864944793315,-0.71706180253178,-0.5554407316954253,0.22277674093702246,0.008940543203802158,-0.752986735524177,-0.6105900779051219,-0.9329993423037043
45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10.299945551484317,2.256562096681727,4,10.0,1.0,-0.8301030642584728,0.99484104036864,2.4850658148794613,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,0.23392969468906633,-0.8817639066218085,0.9827324557773753
45,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10.97765344829931,2.1587147225743437,5,10.0,1.0,0.19502920457425274,0.99484104036864,-0.8809186792280348,-0.71706180253178,0.03585462312993165,1.2875217579574896,2.323264012530874,0.5629018380934808,-0.33941624918843544,0.3399151459909185
31,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10.49601297178542,2.033109603595347,3,10.0,7.0,-0.5335224277304628,-0.5487141591464463,-0.25758821735627635,1.770857749766133,0.03585462312993165,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,1.55880055182837,-0.48525921779810527
36,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,11.116187167242005,2.473988934502694,1,7.0,8.0,0.4045817068794282,0.0025555549660845073,1.1137387987615923,2.185511008482452,-0.40761689298908604,-0.5757820218283279,0.008940543203802158,-0.752986735524177,0.4741052369616241,2.411138033734571
49,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.148952526764623,2.094699544068817,4,10.0,1.0,0.4541441031631328,1.4358568116586645,-1.0055847716023865,-0.71706180253178,0.03585462312993165,1.0213355037023728,0.008940543203802158,0.23392969468906633,-0.33941624918843544,-0.08063844788746367
27,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.702592570321846,1.9009576117670992,7,7.0,1.0,-0.22104058483405264,-0.989729930436471,-0.8809186792280348,-0.71706180253178,-0.40761689298908604,0.48896299519213926,-0.7625006132385551,1.2208461249023097,-0.6105900779051219,-1.3534438639872588
35,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.979105098994717,2.080840562593543,10,16.0,1.0,-1.3154211526852466,-0.10769838785642165,-0.8809186792280348,-0.71706180253178,0.922797655367967,2.8846392834881907,0.008940543203802158,2.2077625551155533,2.6434958666951163,-0.17168629939688576
28,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.73663577731889,2.084839446741429,0,6.0,0.0,-0.16954525743527987,-0.8794759876139647,1.7370692606333509,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,-0.14541526275904454
21,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.04936620252076,2.153377177555943,2,3.0,1.0,1.816151420259341,-1.651253587371508,-0.7562525868536831,-0.71706180253178,-0.998912247814443,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,0.3048496538313955
18,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10.118235963061956,2.1644717908644115,0,1.0,2.0,-1.1049653810818625,-1.9820154158390264,-0.7562525868536831,-0.3024085438154611,-1.4423837639334607,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,0.377736734809612
47,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11.908481641368269,1.8872211527066338,0,27.0,3.0,1.6030429254395104,1.2153489260136523,1.9864014453820542,0.11224471490085779,2.5488598811376986,-0.043409513318094325,0.008940543203802158,-1.0819588789285914,1.016452894394997,-1.443686793241033
39,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.19328477970024,1.9820629742358735,7,10.0,0.0,0.5212031167115063,0.33331738343360295,-0.8809186792280348,-1.1317150612480988,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.2208461249023097,0.4741052369616241,-0.8206147371246807
35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11.267421267417317,1.9050137470049817,9,15.0,1.0,0.6333453924823365,-0.10769838785642165,2.4850658148794613,-0.71706180253178,0.7749738166616278,2.352266774977957,0.7803816996461596,1.8787904117111387,-0.6105900779051219,-1.326796711056162
37,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,11.274680966120778,2.181851458599384,2,9.0,3.0,0.6443267480750579,0.11280949778859066,2.4850658148794613,0.11224471490085779,-0.11196921557640759,-0.3095957675732111,-0.7625006132385551,-0.4240145921197626,-0.8817639066218085,0.4919140580162279
39,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11.790110131950808,1.9859272483056911,8,10.0,0.0,1.4239887125779447,0.33331738343360295,-0.8809186792280348,-1.1317150612480988,0.03585462312993165,1.0213355037023728,1.5518228560885168,1.549818268306724,-1.1529377353384949,-0.7952280337563143
45,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.833109033818927,2.101631024052089,9,10.0,1.0,-0.023615353442199834,0.99484104036864,2.3603997225051097,-0.71706180253178,0.03585462312993165,1.2875217579574896,1.5518228560885168,1.8787904117111387,-1.1529377353384949,-0.03510145360087502
38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.835474452516607,2.3388398736532166,2,10.0,3.0,-0.020037311858667466,0.2230634406110968,-0.8809186792280348,0.11224471490085779,0.03585462312993165,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,-1.1529377353384949,1.523263867381525
40,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.087515985121769,2.24710409503453,3,18.0,6.0,-1.1514338387054457,0.4435713262561091,-0.13292212498192466,1.3562044910498143,1.2184453327806455,-0.3095957675732111,1.5518228560885168,-0.09504244871534814,0.4741052369616241,0.9205972454023397
44,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.449323113491568,2.188665833332333,2,14.0,4.0,-0.6041476640442159,0.8845870975461337,-0.8809186792280348,0.5268979736171766,0.6271499779552886,1.2875217579574896,-0.7625006132385551,-0.4240145921197626,-1.1529377353384949,0.5366817186067315
48,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.030164255362632,2.056735704144198,2,23.0,2.0,-1.2381867142817435,1.3256028688361583,0.11641005976677875,-0.3024085438154611,1.9575645263123416,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,-0.33004538059395905
35,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12.066758852720996,2.4524351096410375,2,7.0,6.0,1.8424603463388156,-0.10769838785642165,-0.008256032607572947,1.3562044910498143,-0.40761689298908604,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.8817639066218085,2.269538201960106
24,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.9129224838081,2.2432808490949045,3,6.0,1.0,0.09711415768684584,-1.3204917589039893,0.7397405216385372,-0.71706180253178,-0.5554407316954253,0.22277674093702246,0.008940543203802158,-0.09504244871534814,1.8299743805450566,0.8954800801029957
27,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12.176597489790163,2.086913556518537,2,5.0,7.0,2.008607342343125,-0.989729930436471,0.11641005976677875,1.770857749766133,-0.7032645704017645,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,-0.1317892081072429
27,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.243916237796457,1.9360762399962936,2,6.0,2.0,-0.9148555922014318,-0.989729930436471,-0.25758821735627635,-0.3024085438154611,-0.5554407316954253,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,1.2876267231116836,-1.1227288107973123
40,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.50042665029748,2.4250770243781634,3,10.0,3.0,-0.526846093740213,0.4435713262561091,0.8644066140128889,0.11224471490085779,0.03585462312993165,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,0.2029314082449376,2.0898067484589715
29,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.63660036103912,2.1005790619235682,4,8.0,8.0,-0.3208634488514579,-0.7692220447914586,1.3630709835102957,2.185511008482452,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-0.06824242047174892,-0.04201241540870886
36,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.967447781495006,2.167509651796956,2,9.0,4.0,-1.3330545496002673,0.0025555549660845073,1.7370692606333509,0.5268979736171766,-0.11196921557640759,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,1.2876267231116836,0.39769424118091656
25,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.847474424708157,1.8884928781853625,7,7.0,1.0,1.5107605915256366,-1.2102378160814833,-0.5069204021049797,-0.71706180253178,-0.40761689298908604,0.48896299519213926,-0.7625006132385551,1.2208461249023097,-0.33941624918843544,-1.4353320759225479
39,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.197685848215706,1.9758710895685065,0,7.0,4.0,-0.9847858149163572,0.33331738343360295,0.11641005976677875,0.5268979736171766,-0.40761689298908604,-0.043409513318094325,0.008940543203802158,-1.0819588789285914,-0.8817639066218085,-0.8612928920644004
49,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11.594053737051604,2.1024009458147463,2,27.0,3.0,1.1274247535821242,1.4358568116586645,-0.6315864944793315,0.11224471490085779,2.5488598811376986,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,2.3723220379784298,-0.030043381877107735
50,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10.686726776622612,2.124151966446893,11,19.0,5.0,-0.24503991724284688,1.5461107544811707,-0.8809186792280348,0.9415512323334956,1.3662691714869848,2.352266774977957,0.008940543203802158,2.5367346985199677,-0.8817639066218085,0.11285194562061068
20,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10.53025451707913,1.9621911766292721,2,2.0,1.0,-0.48172708466267744,-1.761507530194014,1.1137387987615923,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.6105900779051219,-0.9511643363819653
36,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.260177606823355,1.8899291930002986,3,15.0,2.0,-2.402904085434725,0.0025555549660845073,-1.0055847716023865,-0.3024085438154611,0.7749738166616278,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,-0.33941624918843544,-1.4258960738451656
49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.584231658662898,2.211138440148441,12,28.0,2.0,1.112567424118223,1.4358568116586645,-0.382254309730628,-0.3024085438154611,2.992331397256716,2.618453029233074,0.7803816996461596,2.8657068419243825,-1.1529377353384949,0.6843175728051846
36,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11.551001292222457,2.1653898538162006,2,4.0,0.0,1.062301636891413,0.0025555549660845073,-0.13292212498192466,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.33941624918843544,0.3837680336795849
36,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.645365011747952,1.9500871276073597,4,13.0,6.0,1.2050405578148518,0.0025555549660845073,-0.8809186792280348,1.3562044910498143,0.47932613924894935,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,0.2029314082449376,-1.0306829979788537
54,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.165890277802454,2.077652442195374,7,28.0,3.0,-1.0328812633975561,1.9871265257711954,1.8617353530077025,0.11224471490085779,3.8792744294947514,1.2875217579574896,2.323264012530874,1.2208461249023097,-0.33941624918843544,-0.19263094912634296
38,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.106877275363477,2.0816515977059087,9,19.0,7.0,-1.1221470567654837,0.2230634406110968,1.238404891135944,1.770857749766133,1.3662691714869848,2.08608052072284,0.7803816996461596,1.8787904117111387,-0.8817639066218085,-0.1663581297466605
29,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,10.65492722584759,2.432946466412746,9,10.0,1.0,-0.2931413866031166,-0.7692220447914586,-1.0055847716023865,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.8787904117111387,-0.33941624918843544,2.1415057705772274
33,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.608153823245445,1.9209146334515985,4,6.0,1.0,1.1487531952581915,-0.32820627350143394,-0.25758821735627635,-0.71706180253178,-0.5554407316954253,0.22277674093702246,-0.7625006132385551,0.23392969468906633,0.7452790656783106,-1.2223343773238673
32,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,10.82039809228969,2.001898831407011,6,10.0,0.0,-0.04284251073239149,-0.4384602163239401,-0.5069204021049797,-1.1317150612480988,0.03585462312993165,1.0213355037023728,0.008940543203802158,0.8918739814978952,-0.6105900779051219,-0.6903012518586836
31,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,11.755251843701211,2.1053772837035556,2,10.0,1.0,1.3712604556270167,-0.5487141591464463,2.3603997225051097,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,-0.4240145921197626,-1.1529377353384949,-0.010490056791447652
49,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10.651856550721268,2.359088292227778,2,17.0,4.0,-0.29778623163722145,1.4358568116586645,-0.8809186792280348,0.5268979736171766,1.0706214940743062,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,0.7452790656783106,1.6562877126739404
38,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10.575691956076149,2.127052439359217,3,4.0,1.0,-0.41299631562800987,0.2230634406110968,2.4850658148794613,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,1.5518228560885168,-0.09504244871534814,-0.06824242047174892,0.1319068687763649
47,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,12.117410816384288,1.9848286187354396,2,28.0,6.0,1.9190788462486046,1.2153489260136523,-1.0055847716023865,1.3562044910498143,2.844507558550377,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.8299743805450566,-0.8024455816081953
49,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,10.077482875583607,1.9752608852698215,0,23.0,4.0,-1.1666103836337847,1.4358568116586645,1.4877370758846473,0.5268979736171766,1.9575645263123416,0.755149249447256,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.8653016852413169
41,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.82963950187977,2.415360053595245,2,21.0,3.0,1.4837826634397377,0.5538252690786153,1.8617353530077025,0.11224471490085779,1.6619168488996632,-0.8419682760834447,-0.7625006132385551,-0.4240145921197626,-0.8817639066218085,2.0259702165649798
20,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,10.774174039805262,2.1384530985002925,2,2.0,1.0,-0.11276314766270068,-1.761507530194014,-1.0055847716023865,-0.71706180253178,-1.146736086520782,-0.8419682760834447,-0.7625006132385551,-0.4240145921197626,0.7452790656783106,0.2068045459569077
33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.064307523045168,2.3263797415597627,2,7.0,1.0,0.32610616068661585,-0.32820627350143394,1.1137387987615923,-0.71706180253178,-0.40761689298908604,0.22277674093702246,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,1.4414058853460774
36,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,12.204726740205809,1.9199474445252513,2,10.0,6.0,2.05115694584439,0.0025555549660845073,-0.8809186792280348,1.3562044910498143,0.03585462312993165,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.8817639066218085,-1.22868841379507
44,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.136208150713541,2.213775736972046,2,8.0,4.0,0.43486637127082006,0.8845870975461337,-0.008256032607572947,0.5268979736171766,-0.2597930542827468,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.8817639066218085,0.7016435364779325
23,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.813579109167462,2.137061654475972,2,5.0,1.0,-0.053157219579778585,-1.4307457017264955,-0.382254309730628,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,0.19766332665908135
38,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12.198297497251174,2.101618798291188,0,7.0,7.0,2.041431775977053,0.2230634406110968,0.24107615214113046,1.770857749766133,-0.40761689298908604,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,-0.03518177185983861
53,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11.799614544567753,2.142439814744114,2,11.0,3.0,1.4383655261221298,1.8768725829486892,1.8617353530077025,0.11224471490085779,0.18367846183627087,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,0.23299564443158688
32,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.21942903970169,2.065228513427652,0,1.0,1.0,-0.9518960591315325,-0.4384602163239401,-1.0055847716023865,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,1.016452894394997,-0.2742510900887487
26,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,11.597275804538212,2.0614048541936847,7,7.0,1.0,1.132298601693385,-1.099983873258977,1.1137387987615923,-0.71706180253178,-0.40761689298908604,0.48896299519213926,3.0947051689732312,1.2208461249023097,2.1011482092617433,-0.2993709705632255
55,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.0613883347884,2.088066737503529,2,8.0,5.0,-1.1909557294660393,2.0973804685937014,1.7370692606333509,0.9415512323334956,-0.2597930542827468,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-0.12421327972662202
